date,corridor_id,commodity,day_of_week,month,is_weekend,festival_period,operational_pressure,industrial_demand,previous_day_demand,goods_train_demand
2026-07-22,C07,IRON_ORE,2,7,0,0,92,85,26,40.25
2026-07-22,C07,IRON_ORE,2,7,0,0,93,60,17,27.51
2026-07-22,C07,COAL,2,7,0,0,9,86,12,28.37
2026-07-22,C07,PETROLEUM,2,7,0,0,20,70,9,18.41
2026-07-22,C07,FOOD_GRAINS,2,7,0,0,98,32,29,18.17
2026-07-22,C07,CONTAINER,2,7,0,0,85,77,32,36.69
2026-07-22,C07,FOOD_GRAINS,2,7,0,0,26,69,22,22.32
2026-07-22,C08,PETROLEUM,2,7,0,0,8,74,35,19.86
2026-07-22,C08,FOOD_GRAINS,2,7,0,0,14,99,7,21.55
2026-07-22,C08,IRON_ORE,2,7,0,0,39,43,29,20.2
2026-07-22,C08,CONTAINER,2,7,0,0,50,31,17,13.1
2026-07-22,C08,COAL,2,7,0,0,18,32,22,17.48
2026-07-22,C08,CONTAINER,2,7,0,0,52,61,27,22.1
2026-07-22,C08,PETROLEUM,2,7,0,0,94,64,5,14.95
2026-07-22,C08,IRON_ORE,2,7,0,0,62,34,14,15.83
2026-07-22,C08,COAL,2,7,0,0,1,25,23,11.79
2026-07-22,C08,CEMENT,2,7,0,0,50,56,14,22.07
2026-07-22,C08,FOOD_GRAINS,2,7,0,0,4,87,10,16.43
2026-07-22,C08,COAL,2,7,0,0,19,84,21,29.95
2026-07-22,C09,FERTILIZER,2,7,0,0,75,90,20,35.85
2026-07-22,C09,FOOD_GRAINS,2,7,0,0,26,49,15,13.2
2026-07-22,C09,PETROLEUM,2,7,0,0,14,84,35,36.01
2026-07-22,C09,IRON_ORE,2,7,0,0,6,84,12,26.51
2026-07-22,C09,FERTILIZER,2,7,0,0,37,59,15,16.36
2026-07-22,C09,FERTILIZER,2,7,0,0,42,22,9,11.08
2026-07-22,C09,CONTAINER,2,7,0,0,68,78,18,32.94
2026-07-22,C09,COAL,2,7,0,0,95,65,13,30.48
2026-07-22,C09,CEMENT,2,7,0,0,96,20,30,27.01
2026-07-22,C09,FOOD_GRAINS,2,7,0,0,19,84,21,27.38
2026-07-22,C10,CONTAINER,2,7,0,0,62,58,24,27.9
2026-07-22,C10,FOOD_GRAINS,2,7,0,0,23,78,15,17.9
2026-07-22,C10,FOOD_GRAINS,2,7,0,0,8,81,15,16.03
2026-07-22,C10,CEMENT,2,7,0,0,33,61,6,12.58
2026-07-22,C10,COAL,2,7,0,0,82,61,8,30.18
2026-07-22,C10,CONTAINER,2,7,0,0,57,90,7,24.49
2026-07-22,C10,CEMENT,2,7,0,0,80,26,13,11.54
2026-07-22,C10,IRON_ORE,2,7,0,0,28,71,21,27.02
2026-07-22,C10,FOOD_GRAINS,2,7,0,0,77,40,13,19.73
2026-07-22,C10,IRON_ORE,2,7,0,0,50,32,31,24.21
2026-07-22,C10,FERTILIZER,2,7,0,0,40,43,14,14.87
2026-07-23,C01,FOOD_GRAINS,3,7,0,0,23,99,15,20.65
2026-07-23,C01,IRON_ORE,3,7,0,0,55,59,29,24.57
2026-07-23,C01,PETROLEUM,3,7,0,0,12,43,24,18.47
2026-07-23,C01,COAL,3,7,0,0,54,52,25,25.28
2026-07-23,C01,CONTAINER,3,7,0,0,20,66,30,29.51
2026-07-23,C01,COAL,3,7,0,0,41,43,23,21.9
2026-07-23,C01,FERTILIZER,3,7,0,0,29,60,14,14.94
2026-07-23,C01,COAL,3,7,0,0,69,70,28,32.08
2026-07-23,C01,FOOD_GRAINS,3,7,0,0,51,42,20,16.7
2026-07-23,C01,COAL,3,7,0,0,0,79,8,24.03
2026-07-23,C01,FOOD_GRAINS,3,7,0,0,35,85,6,15.04
2026-07-23,C01,FERTILIZER,3,7,0,0,100,86,26,30.71
2026-07-23,C02,COAL,3,7,0,0,3,47,30,23.51
2026-07-23,C02,CONTAINER,3,7,0,0,74,46,13,21.83
2026-07-23,C02,FOOD_GRAINS,3,7,0,0,36,89,35,25.44
2026-07-23,C02,IRON_ORE,3,7,0,0,39,71,12,26.41
2026-07-23,C02,FERTILIZER,3,7,0,0,61,65,6,15.05
2026-07-23,C02,FOOD_GRAINS,3,7,0,0,27,95,28,27.42
2026-07-23,C02,CEMENT,3,7,0,0,18,80,31,31.96
2026-07-23,C02,COAL,3,7,0,0,10,60,32,27.37
2026-07-23,C02,CONTAINER,3,7,0,0,99,30,35,24.01
2026-07-23,C02,FOOD_GRAINS,3,7,0,0,77,49,14,15.86
2026-07-23,C02,FOOD_GRAINS,3,7,0,0,95,52,15,19.67
2026-07-23,C03,CEMENT,3,7,0,0,34,58,17,13.29
2026-07-23,C03,CEMENT,3,7,0,0,19,76,5,21.73
2026-07-23,C03,CONTAINER,3,7,0,0,19,55,6,16.81
2026-07-23,C03,FOOD_GRAINS,3,7,0,0,15,95,32,19.19
2026-07-23,C03,PETROLEUM,3,7,0,0,39,26,7,6.86
2026-07-23,C03,PETROLEUM,3,7,0,0,29,46,14,12.26
2026-07-23,C03,PETROLEUM,3,7,0,0,6,42,31,21.24
2026-07-23,C03,CONTAINER,3,7,0,0,75,65,32,29.92
2026-07-23,C03,CONTAINER,3,7,0,0,73,38,14,15.86
2026-07-23,C04,CONTAINER,3,7,0,0,88,65,8,26.06
2026-07-23,C04,FOOD_GRAINS,3,7,0,0,20,52,18,23.62
2026-07-23,C04,FERTILIZER,3,7,0,0,24,47,34,24.69
2026-07-23,C04,IRON_ORE,3,7,0,0,44,36,18,20.03
2026-07-23,C04,COAL,3,7,0,0,20,99,32,46.23
2026-07-23,C04,FERTILIZER,3,7,0,0,93,28,19,20.96
2026-07-23,C04,CONTAINER,3,7,0,0,78,75,31,36.09
2026-07-23,C04,CONTAINER,3,7,0,0,33,93,34,38.85
2026-07-23,C04,FERTILIZER,3,7,0,0,63,88,34,36.13
2026-07-23,C04,CEMENT,3,7,0,0,56,35,19,21.02
2026-07-23,C04,FOOD_GRAINS,3,7,0,0,99,71,17,25.01
2026-07-23,C05,FOOD_GRAINS,3,7,0,0,41,84,34,27.4
2026-07-23,C05,IRON_ORE,3,7,0,0,5,84,23,26.08
2026-07-23,C05,CEMENT,3,7,0,0,68,75,22,27.74
2026-07-23,C05,PETROLEUM,3,7,0,0,49,31,7,13.25
2026-07-23,C05,PETROLEUM,3,7,0,0,78,94,27,32.99
2026-07-23,C05,CONTAINER,3,7,0,0,44,83,27,36.36
2026-07-23,C05,CONTAINER,3,7,0,0,7,48,24,20.47
2026-07-23,C05,PETROLEUM,3,7,0,0,50,22,21,16.66
2026-07-23,C06,IRON_ORE,3,7,0,0,5,37,12,6.37
2026-07-23,C06,CONTAINER,3,7,0,0,97,93,17,29.28
2026-07-23,C06,COAL,3,7,0,0,33,47,6,10.73
2026-07-23,C06,FOOD_GRAINS,3,7,0,0,12,29,21,14.22
2026-07-23,C06,CEMENT,3,7,0,0,0,82,33,24.85
2026-07-23,C06,PETROLEUM,3,7,0,0,98,85,35,24.05
2026-07-23,C06,IRON_ORE,3,7,0,0,85,87,16,23.86
2026-07-23,C06,CONTAINER,3,7,0,0,55,61,29,24.8
2026-07-23,C06,CONTAINER,3,7,0,0,66,77,31,25.16
2026-07-23,C07,CONTAINER,3,7,0,0,50,64,30,29.57
2026-07-23,C07,FOOD_GRAINS,3,7,0,0,7,44,30,25.18
2026-07-23,C07,COAL,3,7,0,0,1,59,15,26.02
2026-07-23,C07,COAL,3,7,0,0,69,20,24,22.08
2026-07-23,C07,COAL,3,7,0,0,47,21,27,21.58
2026-07-23,C07,FOOD_GRAINS,3,7,0,0,52,71,20,18.66
2026-07-23,C07,CONTAINER,3,7,0,0,16,62,24,27.92
2026-07-23,C08,COAL,3,7,0,0,43,87,33,37.44
2026-07-23,C08,FOOD_GRAINS,3,7,0,0,23,85,11,18.23
2026-07-23,C08,CONTAINER,3,7,0,0,71,53,26,23.47
2026-07-23,C08,FOOD_GRAINS,3,7,0,0,61,24,28,14.55
2026-07-23,C08,PETROLEUM,3,7,0,0,75,93,25,28.05
2026-07-23,C08,FERTILIZER,3,7,0,0,14,33,23,15.21
2026-07-23,C09,CEMENT,3,7,0,0,73,98,15,35.11
2026-07-23,C09,COAL,3,7,0,0,41,90,10,35.27
2026-07-23,C09,PETROLEUM,3,7,0,0,10,94,9,25.44
2026-07-23,C09,COAL,3,7,0,0,72,33,30,31.73
2026-07-23,C09,IRON_ORE,3,7,0,0,59,50,14,23.79
2026-07-23,C09,CONTAINER,3,7,0,0,94,70,33,43.56
2026-07-23,C09,IRON_ORE,3,7,0,0,12,35,24,20.24
2026-07-23,C09,CEMENT,3,7,0,0,99,91,26,40.08
2026-07-23,C09,CONTAINER,3,7,0,0,50,37,15,21.49
2026-07-23,C09,COAL,3,7,0,0,65,87,18,41.67
2026-07-23,C09,PETROLEUM,3,7,0,0,50,55,31,28.87
2026-07-23,C10,PETROLEUM,3,7,0,0,12,33,23,15.88
2026-07-23,C10,CEMENT,3,7,0,0,88,70,30,30.23
2026-07-23,C10,FERTILIZER,3,7,0,0,12,69,15,19.1
2026-07-23,C10,FOOD_GRAINS,3,7,0,0,75,89,30,27.43
2026-07-23,C10,FOOD_GRAINS,3,7,0,0,67,75,17,22.14
2026-07-23,C10,IRON_ORE,3,7,0,0,9,59,16,24.25
2026-07-23,C10,PETROLEUM,3,7,0,0,69,65,31,28.32
2026-07-24,C01,CEMENT,4,7,0,0,29,21,9,9.82
2026-07-24,C01,FOOD_GRAINS,4,7,0,0,69,29,26,17.55
2026-07-24,C01,IRON_ORE,4,7,0,0,24,45,32,23.5
2026-07-24,C01,FOOD_GRAINS,4,7,0,0,1,77,24,23.25
2026-07-24,C01,CEMENT,4,7,0,0,50,77,35,34.3
2026-07-24,C01,PETROLEUM,4,7,0,0,47,85,15,20.99
2026-07-24,C02,PETROLEUM,4,7,0,0,36,88,33,29.04
2026-07-24,C02,CEMENT,4,7,0,0,36,41,8,15.86
2026-07-24,C02,COAL,4,7,0,0,76,72,20,30.55
2026-07-24,C02,COAL,4,7,0,0,59,30,11,14.61
2026-07-24,C02,PETROLEUM,4,7,0,0,49,22,24,16.96
2026-07-24,C02,PETROLEUM,4,7,0,0,59,31,28,22.66
2026-07-24,C02,CONTAINER,4,7,0,0,79,90,31,37.78
2026-07-24,C02,CONTAINER,4,7,0,0,95,88,9,31.47
2026-07-24,C02,CEMENT,4,7,0,0,5,75,7,19.58
2026-07-24,C03,FERTILIZER,4,7,0,0,34,48,8,10.65
2026-07-24,C03,FERTILIZER,4,7,0,0,56,62,23,16.55
2026-07-24,C03,FERTILIZER,4,7,0,0,82,59,28,24.27
2026-07-24,C03,CONTAINER,4,7,0,0,21,32,27,15.63
2026-07-24,C03,FERTILIZER,4,7,0,0,65,74,34,28.32
2026-07-24,C03,IRON_ORE,4,7,0,0,22,78,29,22.19
2026-07-24,C04,CEMENT,4,7,0,0,83,26,33,24.07
2026-07-24,C04,COAL,4,7,0,0,18,87,26,37.65
2026-07-24,C04,IRON_ORE,4,7,0,0,73,86,22,33.75
2026-07-24,C04,IRON_ORE,4,7,0,0,35,24,6,10.69
2026-07-24,C04,CEMENT,4,7,0,0,11,99,26,36.5
2026-07-24,C04,CONTAINER,4,7,0,0,52,48,31,27.93
2026-07-24,C04,PETROLEUM,4,7,0,0,61,50,16,20.28
2026-07-24,C05,COAL,4,7,0,0,16,37,5,14.25
2026-07-24,C05,IRON_ORE,4,7,0,0,81,75,32,31.27
2026-07-24,C05,FOOD_GRAINS,4,7,0,0,18,42,18,13.57
2026-07-24,C05,FERTILIZER,4,7,0,0,33,49,21,16.91
2026-07-24,C05,FOOD_GRAINS,4,7,0,0,96,76,32,30.18
2026-07-24,C05,IRON_ORE,4,7,0,0,98,61,26,30.07
2026-07-24,C05,FOOD_GRAINS,4,7,0,0,57,30,11,13.98
2026-07-24,C05,CONTAINER,4,7,0,0,13,55,13,24.14
2026-07-24,C05,COAL,4,7,0,0,13,47,23,21.46
2026-07-24,C06,FERTILIZER,4,7,0,0,76,98,25,24.14
2026-07-24,C06,CEMENT,4,7,0,0,64,54,26,21.94
2026-07-24,C06,FOOD_GRAINS,4,7,0,0,35,40,17,11.0
2026-07-24,C06,CONTAINER,4,7,0,0,29,32,13,12.44
2026-07-24,C06,FOOD_GRAINS,4,7,0,0,76,52,27,18.46
2026-07-24,C06,CEMENT,4,7,0,0,8,86,21,20.03
2026-07-24,C06,CEMENT,4,7,0,0,28,73,31,25.4
2026-07-24,C06,FOOD_GRAINS,4,7,0,0,57,73,17,17.15
2026-07-24,C06,CONTAINER,4,7,0,0,61,51,21,22.41
2026-07-24,C06,COAL,4,7,0,0,52,43,30,21.02
2026-07-24,C07,IRON_ORE,4,7,0,0,66,97,5,28.48
2026-07-24,C07,FOOD_GRAINS,4,7,0,0,49,36,10,11.77
2026-07-24,C07,COAL,4,7,0,0,67,38,31,29.92
2026-07-24,C07,PETROLEUM,4,7,0,0,75,48,28,24.79
2026-07-24,C07,CONTAINER,4,7,0,0,15,63,28,29.74
2026-07-24,C07,PETROLEUM,4,7,0,0,78,98,7,29.29
2026-07-24,C07,PETROLEUM,4,7,0,0,5,54,19,19.53
2026-07-24,C07,COAL,4,7,0,0,80,66,8,28.72
2026-07-24,C08,CONTAINER,4,7,0,0,91,82,28,35.67
2026-07-24,C08,FERTILIZER,4,7,0,0,48,83,16,24.38
2026-07-24,C08,IRON_ORE,4,7,0,0,39,95,19,25.09
2026-07-24,C08,COAL,4,7,0,0,59,78,17,32.36
2026-07-24,C08,CEMENT,4,7,0,0,34,90,10,23.19
2026-07-24,C08,FERTILIZER,4,7,0,0,17,40,5,7.35
2026-07-24,C08,CEMENT,4,7,0,0,12,92,35,26.74
2026-07-24,C08,CEMENT,4,7,0,0,61,70,5,17.84
2026-07-24,C08,CEMENT,4,7,0,0,31,74,22,20.87
2026-07-24,C08,CEMENT,4,7,0,0,40,46,8,16.23
2026-07-24,C08,FOOD_GRAINS,4,7,0,0,1,69,18,13.92
2026-07-24,C08,IRON_ORE,4,7,0,0,63,45,27,23.15
2026-07-24,C08,FERTILIZER,4,7,0,0,96,25,34,19.6
2026-07-24,C09,FERTILIZER,4,7,0,0,63,55,34,24.54
2026-07-24,C09,CEMENT,4,7,0,0,91,77,8,23.01
2026-07-24,C09,FOOD_GRAINS,4,7,0,0,23,49,18,17.6
2026-07-24,C09,COAL,4,7,0,0,80,71,20,40.01
2026-07-24,C09,FOOD_GRAINS,4,7,0,0,80,39,13,15.91
2026-07-24,C09,PETROLEUM,4,7,0,0,97,51,20,25.91
2026-07-24,C09,FOOD_GRAINS,4,7,0,0,97,60,20,28.32
2026-07-24,C10,FOOD_GRAINS,4,7,0,0,42,93,27,25.7
2026-07-24,C10,PETROLEUM,4,7,0,0,83,39,31,23.77
2026-07-24,C10,CONTAINER,4,7,0,0,74,87,24,37.02
2026-07-24,C10,FERTILIZER,4,7,0,0,52,36,9,15.59
2026-07-24,C10,PETROLEUM,4,7,0,0,0,37,28,14.64
2026-07-24,C10,CONTAINER,4,7,0,0,54,90,12,28.95
2026-07-24,C10,COAL,4,7,0,0,73,96,19,32.63
2026-07-24,C10,CONTAINER,4,7,0,0,47,38,20,18.13
2026-07-24,C10,CONTAINER,4,7,0,0,84,37,6,19.7
2026-07-24,C10,FOOD_GRAINS,4,7,0,0,0,43,9,13.98
2026-07-24,C10,FERTILIZER,4,7,0,0,19,37,28,19.4
2026-07-24,C10,COAL,4,7,0,0,11,43,21,18.72
2026-07-24,C10,CEMENT,4,7,0,0,4,72,27,29.15
2026-07-24,C10,IRON_ORE,4,7,0,0,71,41,20,21.35
2026-07-24,C10,CONTAINER,4,7,0,0,34,51,28,25.88
2026-07-24,C10,CONTAINER,4,7,0,0,46,32,12,15.95
2026-07-25,C01,CONTAINER,5,7,1,0,50,61,22,21.52
2026-07-25,C01,FOOD_GRAINS,5,7,1,0,68,73,20,20.78
2026-07-25,C01,FOOD_GRAINS,5,7,1,0,1,90,23,15.14
2026-07-25,C01,CEMENT,5,7,1,0,2,63,34,24.71
2026-07-25,C01,CEMENT,5,7,1,0,30,90,30,26.47
2026-07-25,C01,CONTAINER,5,7,1,0,33,78,24,26.53
2026-07-25,C01,IRON_ORE,5,7,1,0,52,62,23,20.84
2026-07-25,C01,FOOD_GRAINS,5,7,1,0,57,43,18,7.03
2026-07-25,C01,FOOD_GRAINS,5,7,1,0,41,35,6,10.16
2026-07-25,C02,IRON_ORE,5,7,1,0,35,87,14,22.9
2026-07-25,C02,IRON_ORE,5,7,1,0,12,33,22,16.47
2026-07-25,C02,COAL,5,7,1,0,3,29,28,18.72
2026-07-25,C02,PETROLEUM,5,7,1,0,25,22,17,12.14
2026-07-25,C02,COAL,5,7,1,0,64,49,8,16.1
2026-07-25,C02,IRON_ORE,5,7,1,0,87,37,24,19.28
2026-07-25,C02,IRON_ORE,5,7,1,0,67,49,15,19.13
2026-07-25,C02,FOOD_GRAINS,5,7,1,0,79,90,25,25.54
2026-07-25,C02,COAL,5,7,1,0,76,70,29,34.3
2026-07-25,C03,PETROLEUM,5,7,1,0,72,67,13,21.32
2026-07-25,C03,CEMENT,5,7,1,0,100,63,22,24.88
2026-07-25,C03,FOOD_GRAINS,5,7,1,0,59,48,34,16.99
2026-07-25,C03,COAL,5,7,1,0,66,25,29,18.86
2026-07-25,C03,CONTAINER,5,7,1,0,45,85,29,33.95
2026-07-25,C03,COAL,5,7,1,0,78,85,8,25.0
2026-07-25,C03,CEMENT,5,7,1,0,19,87,24,19.27
2026-07-25,C04,COAL,5,7,1,0,2,44,32,21.93
2026-07-25,C04,CONTAINER,5,7,1,0,23,73,6,22.4
2026-07-25,C04,CEMENT,5,7,1,0,97,28,8,12.34
2026-07-25,C04,IRON_ORE,5,7,1,0,28,74,33,27.5
2026-07-25,C04,FERTILIZER,5,7,1,0,92,52,19,22.78
2026-07-25,C04,CEMENT,5,7,1,0,89,34,6,12.53
2026-07-25,C04,COAL,5,7,1,0,48,67,6,23.4
2026-07-25,C04,COAL,5,7,1,0,15,65,20,25.97
2026-07-25,C04,COAL,5,7,1,0,38,83,26,38.62
2026-07-25,C04,IRON_ORE,5,7,1,0,37,62,12,21.57
2026-07-25,C05,CEMENT,5,7,1,0,62,76,12,16.46
2026-07-25,C05,CEMENT,5,7,1,0,13,49,32,20.03
2026-07-25,C05,PETROLEUM,5,7,1,0,17,25,23,15.19
2026-07-25,C05,CEMENT,5,7,1,0,57,44,15,16.07
2026-07-25,C05,IRON_ORE,5,7,1,0,32,21,31,16.07
2026-07-25,C05,PETROLEUM,5,7,1,0,67,48,31,21.62
2026-07-25,C05,FERTILIZER,5,7,1,0,91,69,5,15.62
2026-07-25,C05,IRON_ORE,5,7,1,0,10,30,21,15.8
2026-07-25,C05,COAL,5,7,1,0,90,57,22,20.88
2026-07-25,C06,FOOD_GRAINS,5,7,1,0,33,69,25,14.18
2026-07-25,C06,FOOD_GRAINS,5,7,1,0,61,65,18,16.03
2026-07-25,C06,IRON_ORE,5,7,1,0,20,43,30,17.1
2026-07-25,C06,FERTILIZER,5,7,1,0,95,84,7,18.15
2026-07-25,C06,PETROLEUM,5,7,1,0,76,55,22,15.36
2026-07-25,C06,IRON_ORE,5,7,1,0,28,73,10,13.64
2026-07-25,C06,COAL,5,7,1,0,72,36,32,26.98
2026-07-25,C06,CONTAINER,5,7,1,0,11,62,8,11.87
2026-07-25,C06,FERTILIZER,5,7,1,0,34,67,9,15.41
2026-07-25,C06,FOOD_GRAINS,5,7,1,0,89,31,20,10.63
2026-07-25,C06,IRON_ORE,5,7,1,0,81,88,16,23.21
2026-07-25,C06,COAL,5,7,1,0,51,84,27,22.36
2026-07-25,C07,IRON_ORE,5,7,1,0,81,81,32,30.91
2026-07-25,C07,COAL,5,7,1,0,94,88,14,33.75
2026-07-25,C07,CONTAINER,5,7,1,0,61,69,7,20.4
2026-07-25,C07,FOOD_GRAINS,5,7,1,0,90,57,20,22.22
2026-07-25,C07,FOOD_GRAINS,5,7,1,0,28,78,17,16.24
2026-07-25,C07,PETROLEUM,5,7,1,0,24,45,11,16.62
2026-07-25,C07,FOOD_GRAINS,5,7,1,0,7,97,28,31.11
2026-07-25,C07,FERTILIZER,5,7,1,0,48,58,35,21.94
2026-07-25,C07,CEMENT,5,7,1,0,83,73,16,21.73
2026-07-25,C07,COAL,5,7,1,0,11,72,34,35.49
2026-07-25,C07,IRON_ORE,5,7,1,0,20,100,30,37.29
2026-07-25,C08,FERTILIZER,5,7,1,0,17,40,25,13.93
2026-07-25,C08,COAL,5,7,1,0,87,56,35,30.57
2026-07-25,C08,PETROLEUM,5,7,1,0,76,65,8,13.88
2026-07-25,C08,IRON_ORE,5,7,1,0,86,73,19,23.98
2026-07-25,C08,COAL,5,7,1,0,22,52,8,14.07
2026-07-25,C08,CONTAINER,5,7,1,0,41,64,24,22.76
2026-07-25,C08,IRON_ORE,5,7,1,0,73,35,32,24.1
2026-07-25,C08,FOOD_GRAINS,5,7,1,0,33,21,31,13.46
2026-07-25,C08,CEMENT,5,7,1,0,73,72,14,19.71
2026-07-25,C08,COAL,5,7,1,0,93,75,23,27.25
2026-07-25,C09,COAL,5,7,1,0,29,29,16,20.64
2026-07-25,C09,IRON_ORE,5,7,1,0,14,98,10,28.18
2026-07-25,C09,PETROLEUM,5,7,1,0,48,56,18,16.87
2026-07-25,C09,IRON_ORE,5,7,1,0,40,56,16,21.29
2026-07-25,C09,FOOD_GRAINS,5,7,1,0,5,89,33,27.66
2026-07-25,C09,CONTAINER,5,7,1,0,79,58,13,26.26
2026-07-25,C10,FOOD_GRAINS,5,7,1,0,46,97,7,18.77
2026-07-25,C10,IRON_ORE,5,7,1,0,73,38,17,20.58
2026-07-25,C10,COAL,5,7,1,0,94,54,15,22.41
2026-07-25,C10,IRON_ORE,5,7,1,0,23,47,27,21.08
2026-07-25,C10,PETROLEUM,5,7,1,0,44,32,15,10.85
2026-07-25,C10,COAL,5,7,1,0,10,34,30,22.95
2026-07-25,C10,CONTAINER,5,7,1,0,86,42,23,27.21
2026-07-25,C10,IRON_ORE,5,7,1,0,79,81,34,29.26
2026-07-26,C01,IRON_ORE,6,7,1,0,61,38,25,18.89
2026-07-26,C01,CONTAINER,6,7,1,0,46,63,30,24.75
2026-07-26,C01,IRON_ORE,6,7,1,0,47,82,31,23.56
2026-07-26,C01,CEMENT,6,7,1,0,68,62,19,20.22
2026-07-26,C01,CEMENT,6,7,1,0,39,80,8,22.52
2026-07-26,C01,PETROLEUM,6,7,1,0,89,33,31,17.72
2026-07-26,C01,FERTILIZER,6,7,1,0,93,100,33,30.7
2026-07-26,C01,FERTILIZER,6,7,1,0,64,81,10,20.68
2026-07-26,C01,CONTAINER,6,7,1,0,64,32,30,22.74
2026-07-26,C01,CONTAINER,6,7,1,0,39,46,14,14.31
2026-07-26,C01,CONTAINER,6,7,1,0,61,83,7,22.64
2026-07-26,C02,PETROLEUM,6,7,1,0,87,100,26,33.73
2026-07-26,C02,CONTAINER,6,7,1,0,20,41,28,17.74
2026-07-26,C02,FOOD_GRAINS,6,7,1,0,56,95,6,23.41
2026-07-26,C02,IRON_ORE,6,7,1,0,15,89,12,22.23
2026-07-26,C02,PETROLEUM,6,7,1,0,4,90,18,23.98
2026-07-26,C02,FERTILIZER,6,7,1,0,31,96,8,18.78
2026-07-26,C02,CEMENT,6,7,1,0,13,51,23,19.57
2026-07-26,C03,CEMENT,6,7,1,0,33,97,29,30.27
2026-07-26,C03,FOOD_GRAINS,6,7,1,0,39,94,12,15.64
2026-07-26,C03,FOOD_GRAINS,6,7,1,0,33,24,30,12.98
2026-07-26,C03,CONTAINER,6,7,1,0,37,92,24,25.19
2026-07-26,C03,CONTAINER,6,7,1,0,27,97,12,29.25
2026-07-26,C03,COAL,6,7,1,0,68,88,29,29.08
2026-07-26,C03,CEMENT,6,7,1,0,30,66,5,12.7
2026-07-26,C04,COAL,6,7,1,0,82,34,22,22.57
2026-07-26,C04,FOOD_GRAINS,6,7,1,0,35,50,25,22.59
2026-07-26,C04,COAL,6,7,1,0,29,24,35,25.69
2026-07-26,C04,CONTAINER,6,7,1,0,57,45,29,23.2
2026-07-26,C04,IRON_ORE,6,7,1,0,22,53,35,30.27
2026-07-26,C04,PETROLEUM,6,7,1,0,52,71,8,17.87
2026-07-26,C04,CONTAINER,6,7,1,0,6,68,20,23.59
2026-07-26,C04,CEMENT,6,7,1,0,85,61,23,28.6
2026-07-26,C04,FERTILIZER,6,7,1,0,30,98,9,26.65
2026-07-26,C04,CONTAINER,6,7,1,0,83,24,30,21.55
2026-07-26,C04,CEMENT,6,7,1,0,86,26,28,18.71
2026-07-26,C05,FOOD_GRAINS,6,7,1,0,77,51,18,22.85
2026-07-26,C05,COAL,6,7,1,0,85,98,24,36.1
2026-07-26,C05,FERTILIZER,6,7,1,0,68,21,15,10.99
2026-07-26,C05,IRON_ORE,6,7,1,0,4,68,28,22.35
2026-07-26,C05,CEMENT,6,7,1,0,16,29,15,11.42
2026-07-26,C05,CEMENT,6,7,1,0,96,73,13,18.69
2026-07-26,C05,IRON_ORE,6,7,1,0,78,50,8,16.54
2026-07-26,C05,CONTAINER,6,7,1,0,45,27,31,16.93
2026-07-26,C05,CONTAINER,6,7,1,0,70,81,31,31.72
2026-07-26,C06,FOOD_GRAINS,6,7,1,0,47,29,20,10.39
2026-07-26,C06,FOOD_GRAINS,6,7,1,0,47,87,6,14.77
2026-07-26,C06,COAL,6,7,1,0,24,95,20,25.84
2026-07-26,C06,FERTILIZER,6,7,1,0,44,41,32,16.0
2026-07-26,C06,COAL,6,7,1,0,43,48,28,19.91
2026-07-26,C06,FERTILIZER,6,7,1,0,77,69,17,19.78
2026-07-26,C06,CONTAINER,6,7,1,0,49,48,7,14.67
2026-07-26,C06,CONTAINER,6,7,1,0,55,65,31,26.2
2026-07-26,C07,CONTAINER,6,7,1,0,41,20,25,13.45
2026-07-26,C07,IRON_ORE,6,7,1,0,51,65,28,28.85
2026-07-26,C07,PETROLEUM,6,7,1,0,75,83,32,27.97
2026-07-26,C07,COAL,6,7,1,0,24,55,19,22.62
2026-07-26,C07,PETROLEUM,6,7,1,0,94,84,18,29.73
2026-07-26,C07,PETROLEUM,6,7,1,0,58,89,23,30.21
2026-07-26,C07,CEMENT,6,7,1,0,30,88,24,25.16
2026-07-26,C07,CEMENT,6,7,1,0,20,93,20,30.65
2026-07-26,C07,CEMENT,6,7,1,0,65,56,11,21.03
2026-07-26,C07,IRON_ORE,6,7,1,0,20,52,27,27.36
2026-07-26,C07,COAL,6,7,1,0,57,58,27,30.04
2026-07-26,C07,FOOD_GRAINS,6,7,1,0,5,82,10,17.69
2026-07-26,C07,COAL,6,7,1,0,17,34,10,14.46
2026-07-26,C07,FERTILIZER,6,7,1,0,26,52,23,20.66
2026-07-26,C08,FERTILIZER,6,7,1,0,77,80,6,20.72
2026-07-26,C08,CEMENT,6,7,1,0,82,76,23,26.35
2026-07-26,C08,COAL,6,7,1,0,84,86,19,31.55
2026-07-26,C08,IRON_ORE,6,7,1,0,50,65,26,24.1
2026-07-26,C08,FOOD_GRAINS,6,7,1,0,10,36,8,7.84
2026-07-26,C08,COAL,6,7,1,0,90,44,31,26.15
2026-07-26,C08,FERTILIZER,6,7,1,0,69,50,27,18.27
2026-07-26,C08,CEMENT,6,7,1,0,32,24,16,8.87
2026-07-26,C08,FOOD_GRAINS,6,7,1,0,53,70,25,20.51
2026-07-26,C08,IRON_ORE,6,7,1,0,25,58,24,17.85
2026-07-26,C08,CEMENT,6,7,1,0,6,83,26,25.57
2026-07-26,C08,FOOD_GRAINS,6,7,1,0,48,20,28,12.39
2026-07-26,C08,IRON_ORE,6,7,1,0,12,84,21,23.7
